fecha,indicativo,nombre,provincia,altitud,prec,dir,velmedia,racha,horaracha,tmed,tmin,horatmin,tmax,horatmax
2020-04-27,0201D,BARCELONA,BARCELONA,6,"1,6",27.0,"3,6","9,7",23:50,"16,0","13,5",05:00,"18,6",12:10
2020-04-28,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"4,7","16,1",00:10,"17,4","13,3",02:10,"21,5",12:30
2020-04-29,0201D,BARCELONA,BARCELONA,6,"0,0",25.0,"4,7","13,3",16:20,"16,8","13,0",05:00,"20,6",14:50
2020-04-30,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"5,0","15,6",12:50,"19,8","15,3",01:50,"24,3",16:20
2020-05-01,0201D,BARCELONA,BARCELONA,6,"0,0",29.0,"5,6","17,2",13:00,"21,4","15,5",00:40,"27,4",15:50
2020-05-02,0201D,BARCELONA,BARCELONA,6,"0,0",29.0,"3,9","7,8",03:40,"19,4","16,8",23:59,"21,9",11:00
2020-05-03,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"1,7","5,6",04:20,"19,6","16,1",03:40,"23,0",11:10
2020-05-04,0201D,BARCELONA,BARCELONA,6,"0,0",17.0,"3,6","8,6",10:00,"19,2","15,9",05:00,"22,4",14:50
2020-05-05,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"1,4","7,8",12:10,"19,2","16,0",05:10,"22,3",08:50
2020-05-06,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"3,3","7,2",Varias,"20,5","16,6",04:20,"24,4",08:40
2020-05-07,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"4,2","7,8",18:00,"20,3","17,2",23:30,"23,4",10:40
2020-05-08,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"4,2","8,1",17:00,"19,4","16,0",05:00,"22,8",16:00
2020-05-09,0201D,BARCELONA,BARCELONA,6,"2,5",9.0,"4,4","12,2",12:30,"17,7","16,1",04:20,"19,3",15:30
2020-05-10,0201D,BARCELONA,BARCELONA,6,"1,9",8.0,"5,3","15,3",00:10,"16,8","14,6",21:50,"19,0",12:20
2020-05-11,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"4,7","17,8",11:30,"19,5","15,1",00:20,"23,9",12:30
2020-05-12,0201D,BARCELONA,BARCELONA,6,"2,6",10.0,"5,6","11,4",20:20,"16,8","14,9",03:30,"18,6",08:30
2020-05-13,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"4,4","12,2",15:40,"18,7","14,6",03:50,"22,8",11:20
2020-05-14,0201D,BARCELONA,BARCELONA,6,"8,7",15.0,"3,6","11,1",15:30,"15,9","13,9",16:20,"17,9",00:20
2020-05-15,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"3,3","6,9",19:00,"17,4","14,2",04:40,"20,7",13:40
2020-05-16,0201D,BARCELONA,BARCELONA,6,"1,6",8.0,"1,9","7,8",06:50,"18,6","16,1",16:40,"21,2",09:10
2020-05-17,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,9","8,3",12:20,"19,4","15,9",05:10,"22,8",15:30
2020-05-18,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,1","7,2",16:20,"18,8","15,4",04:00,"22,2",11:30
2020-05-19,0201D,BARCELONA,BARCELONA,6,"0,0",12.0,"2,2","6,4",10:10,"21,0","16,7",04:50,"25,3",10:10
2020-05-20,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"1,9","7,2",11:00,"20,4","17,0",04:40,"23,7",07:30
2020-05-21,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"2,8","11,1",15:20,"22,4","17,5",04:40,"27,3",17:00
2020-05-22,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,6","7,8",14:00,"21,7","17,6",03:00,"25,8",09:00
2020-05-23,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"4,2","8,6",16:50,"21,4","18,4",04:10,"24,4",14:30
2020-05-24,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"4,4","7,2",17:30,"20,6","18,4",04:50,"22,7",09:50
2020-05-25,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,9","9,2",14:30,"20,9","18,3",23:00,"23,5",08:40
2020-05-26,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"2,5","7,2",Varias,"21,6","18,5",02:40,"24,6",09:30
2020-05-27,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"5,6","12,5",07:40,"20,8","18,6",23:59,"23,0",12:40
2020-05-28,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"2,8","5,3",Varias,"20,2","17,6",04:50,"22,7",11:00
2020-05-29,0201D,BARCELONA,BARCELONA,6,"2,7",26.0,"3,3","9,7",18:50,"21,6","17,9",04:20,"25,4",09:20
2020-05-30,0201D,BARCELONA,BARCELONA,6,"0,0",14.0,"2,5","5,8",11:40,"20,4","17,4",04:30,"23,5",11:00
2020-05-31,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,9","8,3",13:40,"20,1","17,4",04:40,"22,8",11:20
2020-06-01,0201D,BARCELONA,BARCELONA,6,"2,4",13.0,"2,8","5,3",12:30,"21,6","18,7",23:20,"24,6",12:00
2020-06-02,0201D,BARCELONA,BARCELONA,6,"0,2",21.0,"3,1","6,1",16:10,"20,5","17,1",04:40,"23,9",09:20
2020-06-03,0201D,BARCELONA,BARCELONA,6,"7,6",21.0,"5,3","11,4",14:10,"20,4","18,2",22:50,"22,6",07:40
2020-06-04,0201D,BARCELONA,BARCELONA,6,"0,1",7.0,"4,2","13,6",19:00,"18,8","15,9",19:30,"21,6",16:00
2020-06-05,0201D,BARCELONA,BARCELONA,6,"0,0",29.0,"4,7","8,3",03:30,"19,2","15,5",02:00,"22,8",10:10
2020-06-06,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"3,6","7,5",23:00,"20,4","17,0",04:40,"23,8",14:40
2020-06-07,0201D,BARCELONA,BARCELONA,6,"4,7",9.0,"4,2","8,6",06:40,"19,3","16,1",21:50,"22,5",11:40
2020-06-08,0201D,BARCELONA,BARCELONA,6,"0,0",14.0,"2,8","9,7",08:30,"17,9","15,6",08:10,"20,2",13:30
2020-06-09,0201D,BARCELONA,BARCELONA,6,"11,4",8.0,"2,8","8,3",15:50,"18,2","14,7",17:10,"21,7",11:40
2020-06-10,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,9","7,8",14:00,"18,2","14,8",04:50,"21,5",16:40
2020-06-11,0201D,BARCELONA,BARCELONA,6,"0,0",11.0,"3,6","10,8",22:20,"19,8","16,7",04:50,"22,9",16:00
2020-06-12,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"5,6","12,8",15:30,"22,2","19,3",23:40,"25,0",10:50
2020-06-13,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"2,8","11,4",12:00,"22,2","16,9",05:20,"27,6",16:50
2020-06-14,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"4,4","9,2",14:20,"21,1","18,0",04:00,"24,2",09:40
2020-06-15,0201D,BARCELONA,BARCELONA,6,"2,4",20.0,"4,2","9,4",Varias,"21,6","18,6",02:20,"24,7",09:50
2020-06-16,0201D,BARCELONA,BARCELONA,6,"2,1",31.0,"3,3","8,6",13:40,"20,0","17,8",03:20,"22,2",18:10
2020-06-17,0201D,BARCELONA,BARCELONA,6,"7,9",11.0,"3,9","9,2",21:50,"19,3","16,1",04:10,"22,5",11:30
2020-06-18,0201D,BARCELONA,BARCELONA,6,"2,9",34.0,"4,2","9,4",08:10,"18,3","15,0",07:30,"21,6",15:00
2020-06-19,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,3","8,1",17:20,"20,9","17,9",03:50,"23,9",12:30
2020-06-20,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"4,4","9,7",13:40,"21,4","18,7",02:10,"24,1",08:00
2020-06-21,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"4,2","8,9",13:30,"22,6","19,9",04:40,"25,3",16:10
2020-06-22,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"2,2","6,1",11:40,"23,0","20,8",03:20,"25,3",07:20
2020-06-23,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"5,0","10,3",Varias,"23,4","20,7",04:40,"26,1",07:50
2020-06-24,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,1","6,4",08:50,"22,8","20,7",04:30,"24,9",14:00
2020-06-25,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"1,9","5,0",Varias,"25,0","22,0",Varias,"27,9",15:40
2020-06-26,0201D,BARCELONA,BARCELONA,6,"0,0",16.0,"2,2","5,0",10:10,"25,6","22,4",Varias,"28,9",14:00
2020-06-27,0201D,BARCELONA,BARCELONA,6,"0,0",13.0,"2,8","6,1",13:00,"24,7","21,9",02:20,"27,5",12:50
2020-06-28,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"4,2","8,3",15:10,"24,4","22,0",04:40,"26,7",08:50
2020-06-29,0201D,BARCELONA,BARCELONA,6,"0,0",18.0,"3,9","6,9",21:30,"25,0","22,3",04:30,"27,7",11:50
2020-06-30,0201D,BARCELONA,BARCELONA,6,"0,0",18.0,"3,3","6,4",14:00,"25,1","23,0",04:00,"27,2",12:50
2020-07-01,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"3,3","5,3",Varias,"26,3","22,6",05:00,"30,0",14:10
2020-07-02,0201D,BARCELONA,BARCELONA,6,"15,4",21.0,"5,3","9,2",12:30,"25,2","23,3",04:00,"27,2",15:30
2020-07-03,0201D,BARCELONA,BARCELONA,6,"0,2",19.0,"4,4","10,0",14:30,"22,2","19,8",05:00,"24,5",01:00
2020-07-04,0201D,BARCELONA,BARCELONA,6,"0,0",13.0,"5,6","9,4",06:40,"23,2","21,0",05:00,"25,3",11:00
2020-07-05,0201D,BARCELONA,BARCELONA,6,"0,0",23.0,"3,9","9,7",16:40,"24,4","20,5",04:50,"28,2",16:00
2020-07-06,0201D,BARCELONA,BARCELONA,6,"0,0",12.0,"3,3","6,9",17:20,"25,3","22,1",04:00,"28,5",13:40
2020-07-07,0201D,BARCELONA,BARCELONA,6,"0,0",13.0,"3,6","7,5",17:30,"24,5","22,5",06:10,"26,5",09:50
2020-07-08,0201D,BARCELONA,BARCELONA,6,"0,0",18.0,"2,8","6,4",13:00,"24,9","22,2",03:00,"27,6",10:40
2020-07-09,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"2,2","6,4",14:40,"25,5","22,8",05:30,"28,2",12:50
2020-07-10,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"3,1","9,7",14:20,"26,2","23,3",03:40,"29,1",16:10
2020-07-11,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,3","7,8",15:10,"24,8","22,3",04:40,"27,4",07:50
2020-07-12,0201D,BARCELONA,BARCELONA,6,"0,0",11.0,"2,8","8,9",15:10,"25,6","23,1",03:00,"28,1",09:30
2020-07-13,0201D,BARCELONA,BARCELONA,6,"0,4",19.0,"2,8","6,1",12:50,"26,3","23,7",04:40,"28,9",08:50
2020-07-14,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,9","8,9",15:30,"25,8","23,9",Varias,"27,8",09:40
2020-07-15,0201D,BARCELONA,BARCELONA,6,"21,6",9.0,"4,2","10,6",18:40,"24,7","22,2",05:20,"27,2",09:50
2020-07-16,0201D,BARCELONA,BARCELONA,6,"0,0",14.0,"3,1","9,2",00:30,"22,0","19,3",05:50,"24,8",10:20
2020-07-17,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"4,4","10,0",13:40,"23,6","21,7",04:00,"25,6",16:00
2020-07-18,0201D,BARCELONA,BARCELONA,6,"0,0",17.0,"2,5","6,1",12:10,"25,2","22,6",05:50,"27,7",14:40
2020-07-19,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"5,0","11,1",13:30,"25,4","22,7",03:20,"28,1",09:00
2020-07-20,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"4,4","8,6",Varias,"25,5","23,0",04:10,"28,0",17:00
2020-07-21,0201D,BARCELONA,BARCELONA,6,"0,0",14.0,"2,2","5,8",15:10,"25,3","22,3",05:00,"28,3",10:40
2020-07-22,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"2,8","6,4",18:20,"25,0","21,8",04:30,"28,1",14:50
2020-07-23,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"2,8","5,0",14:40,"27,2","24,4",04:50,"30,1",12:00
2020-07-24,0201D,BARCELONA,BARCELONA,6,"0,6",20.0,"3,3","7,5",15:20,"27,0","24,9",01:10,"29,1",09:40
2020-07-25,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,9","8,9",16:40,"26,3","24,1",03:50,"28,5",08:40
2020-07-26,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"3,1","6,4",19:40,"26,4","23,6",05:00,"29,1",10:30
2020-07-27,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,6","8,6",13:20,"26,0","23,2",04:00,"28,9",09:00
2020-07-28,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"3,1","8,6",21:50,"26,9","24,2",03:10,"29,6",08:30
2020-07-29,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"2,2","6,7",01:10,"26,8","23,5",05:10,"30,2",13:10
2020-07-30,0201D,BARCELONA,BARCELONA,6,"0,0",12.0,"2,5","5,0",12:50,"26,9","23,6",03:40,"30,2",08:30
2020-07-31,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"2,5","5,3",Varias,"27,4","24,2",04:50,"30,5",14:40
2020-08-01,0201D,BARCELONA,BARCELONA,6,"0,0",12.0,"2,5","7,5",23:40,"28,1","24,8",05:40,"31,4",13:20
2020-08-02,0201D,BARCELONA,BARCELONA,6,"24,0",22.0,"4,4","11,7",14:50,"28,1","25,3",23:50,"30,9",09:40
2020-08-03,0201D,BARCELONA,BARCELONA,6,"0,6",20.0,"4,2","8,9",14:20,"22,7","19,6",05:50,"25,8",12:40
2020-08-04,0201D,BARCELONA,BARCELONA,6,"0,0",12.0,"6,1","10,8",05:40,"23,7","22,5",05:50,"24,9",11:10
2020-08-05,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"3,3","7,8",09:40,"25,0","22,2",05:00,"27,7",13:10
2020-08-06,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"4,2","8,9",16:20,"26,6","23,8",02:00,"29,3",11:40
2020-08-07,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"4,7","11,4",13:50,"26,8","24,0",03:00,"29,6",13:10
2020-08-08,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,9","8,9",13:20,"27,0","23,7",05:00,"30,2",16:00
2020-08-09,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"1,9","6,4",21:50,"27,6","24,5",02:40,"30,7",15:00
2020-08-10,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"3,6","8,9",16:40,"26,8","24,1",04:50,"29,5",09:00
2020-08-11,0201D,BARCELONA,BARCELONA,6,"0,0",14.0,"3,1","5,3",13:20,"27,4","24,6",03:40,"30,2",09:30
2020-08-12,0201D,BARCELONA,BARCELONA,6,"0,0",23.0,"5,6","10,8",18:00,"28,0","25,7",05:30,"30,2",16:50
2020-08-13,0201D,BARCELONA,BARCELONA,6,"0,0",11.0,"3,6","10,3",23:20,"27,3","24,8",04:40,"29,8",11:50
2020-08-14,0201D,BARCELONA,BARCELONA,6,"0,0",11.0,"3,3","8,3",00:10,"26,4","24,2",05:30,"28,5",09:10
2020-08-15,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"4,2","8,9",12:30,"25,8","23,2",05:10,"28,4",08:40
2020-08-16,0201D,BARCELONA,BARCELONA,6,"0,0",12.0,"3,9","8,3",11:00,"26,2","23,5",23:40,"29,0",09:00
2020-08-17,0201D,BARCELONA,BARCELONA,6,"0,0",18.0,"3,3","7,2",13:00,"25,8","22,7",05:20,"28,9",09:50
2020-08-18,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"2,8","9,7",05:30,"26,4","24,0",05:10,"28,8",11:10
2020-08-19,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"5,0","11,4",11:30,"25,8","22,7",04:20,"28,9",15:00
2020-08-20,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"2,8","5,3",Varias,"26,8","23,9",05:00,"29,8",13:30
2020-08-21,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"3,1","6,4",05:30,"27,0","23,8",05:20,"30,3",16:20
2020-08-22,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"4,2","7,5",13:40,"27,5","25,1",22:50,"29,9",10:00
2020-08-23,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"5,0","10,3",13:10,"25,6","24,0",04:00,"27,2",10:50
2020-08-24,0201D,BARCELONA,BARCELONA,6,"0,0",14.0,"5,0","10,6",06:10,"25,1","23,2",06:30,"27,0",09:50
2020-08-25,0201D,BARCELONA,BARCELONA,6,"0,0",23.0,"5,0","13,9",13:20,"26,3","23,1",03:40,"29,5",10:00
2020-08-26,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"4,2","8,3",14:00,"26,6","24,2",05:30,"29,1",08:20
2020-08-27,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"3,1","7,8",14:50,"26,6","24,2",05:30,"29,0",12:40
2020-08-28,0201D,BARCELONA,BARCELONA,6,"13,6",10.0,"5,3","16,1",20:00,"25,4","21,9",23:59,"29,0",12:00
2020-08-29,0201D,BARCELONA,BARCELONA,6,"1,9",11.0,"2,8","12,8",00:10,"20,0","16,8",07:20,"23,1",13:00
2020-08-30,0201D,BARCELONA,BARCELONA,6,"0,4",8.0,"3,1","14,2",19:20,"20,7","16,8",21:30,"24,6",11:00
2020-08-31,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"4,4","12,2",11:20,"20,6","16,8",03:10,"24,4",10:00
2020-09-01,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"2,5","9,4",21:10,"22,4","18,7",05:40,"26,2",12:30
2020-09-02,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"4,4","11,1",13:50,"22,6","19,7",05:40,"25,6",09:40
2020-09-03,0201D,BARCELONA,BARCELONA,6,"0,0",18.0,"3,9","8,6",13:20,"23,4","19,7",05:50,"27,0",11:50
2020-09-04,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,1","7,2",15:30,"24,1","20,7",05:00,"27,5",11:50
2020-09-05,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"3,3","6,4",20:00,"24,0","21,0",06:00,"27,0",12:40
2020-09-06,0201D,BARCELONA,BARCELONA,6,"24,2",14.0,"5,0","12,5",19:30,"23,2","18,5",22:00,"27,8",09:40
2020-09-07,0201D,BARCELONA,BARCELONA,6,"2,3",8.0,"4,4","11,1",17:40,"20,2","17,0",18:10,"23,3",13:30
2020-09-08,0201D,BARCELONA,BARCELONA,6,"10,5",11.0,"4,7","14,7",14:20,"21,8","18,0",00:10,"25,5",12:30
2020-09-09,0201D,BARCELONA,BARCELONA,6,"6,8",8.0,"3,1","9,4",01:40,"20,5","17,6",03:30,"23,4",16:00
2020-09-10,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,9","8,3",13:00,"21,6","17,7",05:30,"25,4",10:30
2020-09-11,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,1","7,5",12:50,"24,6","20,2",04:00,"29,1",09:50
2020-09-12,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"1,9","4,7",06:10,"24,9","21,5",05:40,"28,3",11:30
2020-09-13,0201D,BARCELONA,BARCELONA,6,"0,0",13.0,"1,7","5,0",16:00,"25,8","21,3",05:40,"30,3",11:00
2020-09-14,0201D,BARCELONA,BARCELONA,6,"0,0",14.0,"2,5","5,3",11:50,"24,5","20,6",05:50,"28,4",09:40
2020-09-15,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,6","8,1",13:00,"23,0","20,4",05:50,"25,6",09:10
2020-09-16,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,1","7,5",14:30,"24,2","21,1",05:30,"27,2",15:50
2020-09-17,0201D,BARCELONA,BARCELONA,6,"0,0",24.0,"3,1","8,3",16:20,"25,0","21,9",05:40,"28,2",11:00
2020-09-18,0201D,BARCELONA,BARCELONA,6,"2,3",33.0,"3,1","7,8",12:40,"24,0","21,1",12:30,"27,0",10:00
2020-09-19,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,1","10,3",15:40,"24,0","21,0",05:00,"26,9",12:40
2020-09-20,0201D,BARCELONA,BARCELONA,6,"0,2",20.0,"4,2","10,0",13:20,"23,5","21,0",06:00,"26,0",Varias
2020-09-21,0201D,BARCELONA,BARCELONA,6,"16,2",10.0,"1,9","10,3",10:10,"21,0","19,1",11:20,"22,8",14:40
2020-09-22,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,3","7,8",16:00,"22,2","19,0",05:50,"25,3",12:00
2020-09-23,0201D,BARCELONA,BARCELONA,6,"0,0",23.0,"3,9","10,8",16:10,"22,3","18,2",05:40,"26,4",15:10
2020-09-24,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"4,7","12,8",15:00,"22,9","19,5",06:00,"26,3",13:30
2020-09-25,0201D,BARCELONA,BARCELONA,6,"0,0",31.0,"8,1","17,2",21:50,"18,4","14,0",23:59,"22,8",00:10
2020-09-26,0201D,BARCELONA,BARCELONA,6,"0,0",27.0,"4,4","14,4",21:20,"17,4","12,9",06:20,"22,0",17:00
2020-09-27,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"3,1","16,9",01:10,"16,2","12,7",03:50,"19,6",09:50
2020-09-28,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,1","8,6",13:20,"17,8","14,0",06:00,"21,6",13:00
2020-09-29,0201D,BARCELONA,BARCELONA,6,"0,0",23.0,"3,1","6,7",16:20,"19,2","15,4",05:30,"23,1",12:50
2020-09-30,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"4,2","9,4",15:00,"18,7","14,8",06:00,"22,6",11:30
2020-10-01,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"5,0","12,2",15:40,"21,0","17,2",05:50,"24,8",11:00
2020-10-02,0201D,BARCELONA,BARCELONA,6,"0,6",26.0,"3,9","18,9",14:20,"16,7","12,6",23:59,"20,8",11:20
2020-10-03,0201D,BARCELONA,BARCELONA,6,"0,0",31.0,"4,4","18,1",15:00,"15,4","12,2",04:40,"18,5",16:00
2020-10-04,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"4,2","12,5",14:20,"18,0","14,5",05:20,"21,6",13:30
2020-10-05,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"3,6","8,6",13:30,"17,5","13,0",05:00,"22,0",12:30
2020-10-06,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"3,9","10,8",14:00,"19,0","13,6",06:00,"24,3",13:30
2020-10-07,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"2,2","9,4",02:20,"20,8","19,1",06:30,"22,5",09:00
2020-10-08,0201D,BARCELONA,BARCELONA,6,"0,6",23.0,"1,9","9,7",15:30,"20,3","18,3",09:20,"22,3",15:20
2020-10-09,0201D,BARCELONA,BARCELONA,6,"0,6",22.0,"3,3","9,2",15:10,"20,7","17,9",06:00,"23,5",10:10
2020-10-10,0201D,BARCELONA,BARCELONA,6,"41,0",10.0,"3,3","15,3",19:30,"17,0","13,4",23:50,"20,6",10:00
2020-10-11,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"3,6","8,1",07:20,"16,1","13,4",00:40,"18,8",16:10
2020-10-12,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"3,3","11,9",07:50,"17,5","12,7",06:10,"22,3",13:00
2020-10-13,0201D,BARCELONA,BARCELONA,6,"4,1",12.0,"3,9","9,7",13:30,"17,2","13,3",06:00,"21,1",12:30
2020-10-14,0201D,BARCELONA,BARCELONA,6,"0,0",1.0,"1,9","10,8",17:30,"13,9","9,8",23:40,"18,0",13:40
2020-10-15,0201D,BARCELONA,BARCELONA,6,"0,0",6.0,"3,9","10,6",16:50,"13,4","9,0",05:40,"17,9",12:30
2020-10-16,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,1","8,6",15:10,"13,7","9,9",06:20,"17,5",11:30
2020-10-17,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"2,5","6,1",Varias,"14,0","9,6",06:30,"18,3",11:10
2020-10-18,0201D,BARCELONA,BARCELONA,6,"0,0",36.0,"2,8","6,1",07:20,"14,8","10,4",05:00,"19,2",13:10
2020-10-19,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"3,6","9,2",16:00,"15,8","11,2",05:30,"20,4",11:10
2020-10-20,0201D,BARCELONA,BARCELONA,6,"0,0",13.0,"5,0","9,4",20:10,"18,1","14,8",02:30,"21,4",13:00
2020-10-21,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"2,5","9,2",02:20,"21,2","18,3",23:50,"24,0",14:00
2020-10-22,0201D,BARCELONA,BARCELONA,6,"1,4",9.0,"3,1","9,2",15:40,"19,6","17,6",01:00,"21,5",12:50
2020-10-23,0201D,BARCELONA,BARCELONA,6,"0,0",25.0,"2,5","10,0",11:10,"20,2","17,0",23:59,"23,3",11:40
2020-10-24,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"4,2","11,4",16:20,"17,4","14,1",06:00,"20,8",14:20
2020-10-25,0201D,BARCELONA,BARCELONA,6,"0,0",28.0,"4,7","12,2",06:30,"19,0","16,0",00:40,"22,1",12:50
2020-10-26,0201D,BARCELONA,BARCELONA,6,"0,0",31.0,"3,6","12,2",01:00,"16,0","12,9",23:59,"19,0",12:50
2020-10-27,0201D,BARCELONA,BARCELONA,6,"0,0",29.0,"2,2","7,2",10:40,"14,4","10,5",03:30,"18,3",14:30
2020-10-28,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"3,1","8,3",12:50,"17,8","14,1",04:40,"21,5",12:40
2020-10-29,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,3","7,2",13:50,"16,8","13,7",04:00,"19,9",10:50
2020-10-30,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"2,2","6,1",13:20,"17,2","13,3",04:30,"21,0",12:10
2020-10-31,0201D,BARCELONA,BARCELONA,6,"0,0",23.0,"2,8","8,6",13:40,"16,8","11,7",05:40,"22,0",12:40
